Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	stationaryDist[1]	stationaryDist[2]	tree_length
10692	-177.3879	-239.26	61.87212	0.0379291	0.0349646	0.00817313	0.0144485	0.0648836	0.0348974	0.00754238	0.0118492	0.00156737	0.021505	0.0336747	0.0296133	0.0266771	0.0065542	0.00493954	0.0119977	0.0309434	0.0373271	0.00930968	0.0672783	0.0015887	0.0979896	0.0860833	0.0113496	0.0537027	0.00749745	0.0167708	0.169741	0.0344462	0.0289781	0.0123303	0.00309804	0.00142243	0.00087771	0.0787555	0.00448186	0.00636954	0.0370859	0.0214406	0.000911993	0.000794849	0.000579473	0.000742813	0.0133851	0.000229715	0.0159976	0.0608326	0.8150969	1.184903	0.0217996	0.15476	0.558712	1.78983	6.46164	45.8723	2.766362	1.453696	0.0300177	0.0276715	0.00646834	0.0114347	0.0513499	0.0276183	0.00596915	0.00937764	0.00124044	0.0170193	0.0266507	0.0234364	0.0211127	0.00518709	0.00390923	0.00949517	0.0244891	0.0295412	0.00736782	0.0532451	0.00125732	0.0775505	0.0681277	0.00898228	0.0425011	0.0059336	0.0132727	0.134336	0.0272612	0.0229337	0.00975842	0.00245184	0.00112573	0.000694633	0.0623283	0.00354702	0.00504095	0.0293504	0.0169684	0.000721765	0.000629056	0.000458604	0.000587873	0.0105932	0.0001818	0.0126608	0.0481438	0.592452	0.407548	1.263559
10728	-185.0929	-244.945	59.85212	0.0286668	0.0517327	0.0221776	0.00334871	0.0901133	0.0334557	0.0271336	0.0182324	0.00111321	0.0209165	0.029056	0.046217	0.114741	0.0074662	0.0177755	0.0254444	0.00612111	0.0657305	0.0942134	0.0379035	0.0109167	0.0893778	0.0845818	0.0250289	0.0374163	0.0162845	0.00576557	0.0568037	0.129443	0.00324274	0.00959343	0.00618726	0.01702	0.0246209	0.148702	0.0154877	0.20184	0.0140073	0.0093558	0.013313	0.0294427	0.0127192	0.0586457	0.0229496	0.0493499	0.0571464	0.036983	0.8561497	1.14385	0.00411585	0.0686382	0.433541	2.30659	14.5691	242.963	3.971751	1.33604	0.0148703	0.0268353	0.0115042	0.00173708	0.0467445	0.0173545	0.014075	0.00945771	0.000577455	0.01085	0.0150723	0.0239742	0.0595197	0.00387295	0.00922069	0.0131988	0.00317521	0.0340964	0.0488714	0.0196617	0.00566282	0.046363	0.0438751	0.0129832	0.019409	0.00844727	0.00299078	0.0294658	0.0671458	0.00168211	0.00497641	0.00320952	0.00882881	0.0127716	0.0771363	0.00803393	0.1047	0.00726599	0.00485314	0.00690585	0.0152728	0.00659783	0.0304213	0.0119046	0.0255993	0.0296436	0.0191842	0.571925	0.428075	1.927783
10764	-192.5271	-254.3967	61.86959	0.0376286	6.83387e-07	0.00379475	0.0124916	0.0290338	0.02129	3.58896e-05	0.00691419	0.0105173	0.0187869	0.01801	0.00312509	0.0282605	0.000547891	0.000507824	0.0127819	0.0297732	0.0045418	0.0089648	5.73865e-05	0.0211546	0.0492266	0.0040645	0.0414826	0.009903	0.00269158	0.0027568	0.000167999	0.0254886	0.0164284	0.00570276	0.0163693	0.00251458	0.00933883	0.0110696	0.00322599	0.0192831	0.00178565	0.0307302	0.0284949	0.0697844	0.0274554	0.0145389	0.00850322	0.0124146	0.036067	0.0113692	0.8464826	1.153517	0.00961697	0.10383	0.4933	2.02717	9.63113	103.983	3.358095	1.362718	0.0516114	9.37332e-07	0.00520488	0.0171334	0.0398227	0.0292013	4.92262e-05	0.00948349	0.0144255	0.0257681	0.0247025	0.00428637	0.0387621	0.000751487	0.000696531	0.0175316	0.0408369	0.00622953	0.0122961	7.87113e-05	0.0290156	0.0675191	0.00557486	0.0568974	0.0135829	0.00369176	0.00378123	0.000230427	0.0349601	0.0225332	0.00782189	0.0224521	0.00344899	0.0128091	0.0151831	0.00442476	0.0264486	0.0024492	0.0421495	0.0390836	0.0957161	0.0376578	0.0199415	0.011663	0.0170278	0.0494694	0.015594	0.576759	0.423241	0.7290764
10800	-180.2994	-242.9779	62.67848	0.0853958	0.0434237	0.00626975	0.0261089	0.0909366	0.0372752	0.0348287	0.0124324	0.000136823	0.040816	0.0327205	0.0593286	0.0565146	0.0225964	0.0229944	0.00079323	0.0342436	0.0102136	0.0642565	0.0677014	0.0372058	0.0391478	0.0109965	0.0221623	0.126107	0.00329121	0.0195745	0.00334059	0.0345495	0.0564063	0.00731646	0.0331387	0.0358888	0.0312601	0.00387343	0.0220347	0.0104367	0.102913	0.0792009	0.0169771	0.205959	0.0279584	0.0486005	0.00099783	0.0299121	0.0110343	0.00927028	1.0933	0.9066999	0.0778182	0.287857	0.678068	1.47478	3.47394	12.8505	1.846269	0.8293238	0.0480145	0.0244154	0.00352522	0.01468	0.0511299	0.0209583	0.0195827	0.00699021	7.69298e-05	0.0229491	0.0183974	0.033358	0.0317758	0.012705	0.0129288	0.000446001	0.0192538	0.00574266	0.0361288	0.0380657	0.0209193	0.0220112	0.00618289	0.0124609	0.0709049	0.00185051	0.0110059	0.00187828	0.0194257	0.0317149	0.00411374	0.0186325	0.0201788	0.0175763	0.00217787	0.0123892	0.00586812	0.0578635	0.0445314	0.00954551	0.115802	0.0157198	0.0273261	0.000561039	0.0168183	0.00620412	0.0052123	0.45335	0.54665	1.77854
10836	-185.5006	-247.5821	62.08155	0.00722738	0.019413	0.0076807	0.0117417	0.00134016	0.0204652	0.0124545	0.000642739	0.00812076	0.000440885	0.0152902	0.00560521	0.0310168	0.00130869	0.000240976	0.0086257	0.0122432	0.0266523	0.000727933	0.00371341	0.00459935	0.0372023	0.00222211	0.00356961	0.0152762	0.0165132	0.0103134	0.000270684	0.000885021	0.00805871	0.00574219	0.00514779	0.00299594	0.000174916	0.0242053	0.0268296	0.00329127	0.0145132	0.00763168	0.0285485	0.0134601	0.00408252	0.00722811	0.00468814	0.00340432	0.0367923	0.00163315	1.235217	0.7647835	0.00396503	0.0673998	0.431085	2.31973	14.8368	252.205	3.998747	0.6191493	0.0149255	0.0400904	0.0158616	0.0242481	0.0027676	0.0422632	0.0257201	0.00132734	0.0167704	0.000910484	0.0315762	0.0115755	0.0640537	0.00270262	0.000497646	0.0178132	0.0252838	0.0550405	0.00150328	0.00766867	0.00949826	0.0768275	0.00458895	0.0073717	0.0315473	0.034102	0.0212985	0.000558997	0.00182768	0.0166423	0.0118584	0.0106309	0.006187	0.000361224	0.0499872	0.0554066	0.00679689	0.0299717	0.0157604	0.0589563	0.0277969	0.00843093	0.014927	0.00968162	0.00703036	0.0759809	0.00337266	0.382392	0.617608	0.4842311
10872	-178.4925	-240.66	62.1675	0.0302571	0.05102	0.0301541	0.0515283	0.0042185	0.0540546	0.0675227	0.00369662	0.0134814	0.00185119	0.00503853	0.013396	0.100152	0.00166778	0.00427987	0.0311223	0.0062907	0.0270748	0.00798989	0.0314512	0.055035	0.0283224	0.0620392	0.0400273	0.0487648	0.00228603	0.0248441	0.00380827	0.0658979	0.00125055	0.0004295	0.00771748	0.0158646	0.0543865	0.0734724	0.0239718	0.00628678	0.0973404	0.00213598	0.00200254	0.0413882	0.00260614	0.0223332	0.0486783	0.00598585	0.0273308	0.00285797	0.9051578	1.094842	0.0267176	0.170901	0.576276	1.73528	5.85134	37.4285	2.619269	1.20956	0.0232155	0.0391464	0.0231365	0.0395365	0.00323676	0.0414748	0.0518086	0.00283633	0.010344	0.00142038	0.00386595	0.0102785	0.0768444	0.00127965	0.00328384	0.0238794	0.0048267	0.0207739	0.00613045	0.0241317	0.042227	0.0217311	0.0476012	0.030712	0.037416	0.00175401	0.0190623	0.002922	0.0505619	0.000959519	0.000329545	0.00592144	0.0121725	0.0417295	0.0563736	0.018393	0.0048237	0.074687	0.00163889	0.0015365	0.0317562	0.00199963	0.0171357	0.0373497	0.0045928	0.0209702	0.00219285	0.547421	0.452579	1.303312
10908	-188.0334	-250.3783	62.34498	0.0483869	0.00768074	0.00420932	0.0211892	0.0276149	0.0261796	0.00261365	0.000873297	0.0168946	0.00379341	0.00378054	0.0440223	0.00781408	0.00827226	0.000932693	0.000251637	0.0385554	0.00372301	0.0141502	0.00916111	0.0181913	0.00650202	0.0165494	0.00158	0.0311129	0.00745815	0.0153618	0.00992385	0.002758	0.00524876	0.000244378	0.00950015	0.0152933	0.00331381	0.000409494	0.0401839	0.00449265	0.00669786	0.0274107	0.0494809	0.00655535	0.0110215	0.00376463	0.0285047	0.0385694	0.000112939	0.00411568	1.138358	0.861642	0.00774923	0.0934514	0.477355	2.09488	10.7007	129.045	3.514232	0.7569166	0.0739345	0.0117361	0.00643178	0.0323768	0.0421952	0.0400021	0.00399362	0.00133439	0.0258148	0.00579628	0.00577661	0.0672654	0.0119398	0.0126399	0.00142514	0.000384498	0.0589121	0.00568871	0.0216213	0.013998	0.027796	0.009935	0.0252873	0.00241421	0.0475401	0.0113959	0.0234726	0.0151635	0.00421418	0.00802002	0.000373407	0.0145161	0.023368	0.00506345	0.000625701	0.0614004	0.00686471	0.0102342	0.0418831	0.0756062	0.0100165	0.0168406	0.00575229	0.0435548	0.0589334	0.00017257	0.0062887	0.430821	0.569179	0.6544564
10944	-182.8412	-244.7901	61.94886	0.00317032	0.0145939	0.00440188	0.00690225	0.0174999	0.0198626	0.00607704	0.0100486	0.0226946	0.00288987	0.00491191	0.00651403	0.0610584	0.00237407	0.000102959	3.35284e-05	0.0441743	0.00320745	0.0365184	0.0468218	0.01778	0.0136703	0.0101528	0.00825887	0.0299831	0.00394757	0.00976551	0.030608	0.0118707	0.00958473	0.000700398	0.0126585	0.00396527	0.00466452	0.00766329	0.000640754	0.0035902	0.0144239	0.0114607	0.0419124	0.0029392	0.0150016	0.0486421	0.00265424	0.0296363	0.0326227	0.0151394	0.8375905	1.162409	0.0108319	0.110033	0.50231	1.9908	9.08822	92.3197	3.272073	1.387802	0.00447915	0.0206188	0.00621914	0.00975177	0.0247246	0.0280627	0.00858588	0.0141971	0.0320638	0.00408292	0.00693974	0.00920327	0.0862657	0.00335418	0.000145465	4.73702e-05	0.0624112	0.00453161	0.0515946	0.0661516	0.0251202	0.019314	0.0143443	0.0116685	0.0423612	0.00557728	0.0137971	0.0432442	0.0167714	0.0135417	0.000989549	0.0178844	0.00560229	0.00659021	0.010827	0.000905282	0.00507237	0.0203786	0.0161921	0.0592154	0.00415261	0.0211948	0.0687234	0.00375001	0.0418713	0.0460906	0.0213896	0.581205	0.418795	0.7077948
10980	-188.6733	-250.578	61.90467	0.0568299	0.0295061	0.042251	0.0685093	0.0963639	0.0224649	0.014216	0.0180465	0.0311192	0.0149021	0.00742836	0.00693633	0.190166	0.0131352	4.62735e-05	0.000156204	0.0444564	0.0266746	0.0518422	0.0179819	0.010396	0.00594072	0.0337078	0.0178073	0.0039603	0.00356672	0.0138853	0.00570295	0.00388204	0.00765142	0.0531562	0.0282644	0.0118574	0.00255903	0.0117325	0.00249174	0.00104109	0.0258281	0.0101482	0.0619424	0.0368732	0.0425694	0.00457508	0.00624277	0.00238089	0.00789661	0.0072442	0.8586634	1.141337	0.0172976	0.138249	0.539389	1.85395	7.23334	57.8115	2.933626	1.329201	0.048311	0.0250831	0.0359174	0.0582395	0.0819187	0.0190974	0.012085	0.0153413	0.0264544	0.0126682	0.00631483	0.00589656	0.16166	0.0111662	3.93369e-05	0.000132789	0.0377922	0.022676	0.0440709	0.0152864	0.00883757	0.00505018	0.0286549	0.0151379	0.00336664	0.00303206	0.0118039	0.00484806	0.00330011	0.00650445	0.0451879	0.0240274	0.0100799	0.00217543	0.00997376	0.00211822	0.000885027	0.0219564	0.00862699	0.0526571	0.0313458	0.0361881	0.00388926	0.00530696	0.00202399	0.00671289	0.00615828	0.570668	0.429332	1.176336
11016	-186.1878	-247.7301	61.54221	0.0189876	0.0249658	0.0199918	0.0425085	0.0332626	0.0320691	0.00161066	0.0203547	0.0191745	0.00962979	0.0254967	0.00332275	0.0167239	0.00126921	3.40299e-05	8.56194e-05	0.00597237	0.000544187	0.0180924	0.090499	0.00756569	0.0122591	0.029085	0.0145816	0.00120224	0.00164829	0.00101591	0.00274453	0.00787842	0.00156783	0.0073845	0.0179175	0.00655049	0.00985002	0.0070127	0.00439614	0.0123552	0.0131167	0.0122475	0.0271617	0.0309183	0.00302085	7.65519e-05	0.000877446	0.00137797	0.010884	0.0104931	0.9636934	1.036307	0.00406039	0.0681856	0.432647	2.31135	14.6659	246.282	3.981561	1.075349	0.0296781	0.0390222	0.0312477	0.0664419	0.0519903	0.0501248	0.00251751	0.031815	0.0299703	0.0150516	0.0398521	0.00519354	0.0261398	0.00198381	5.31896e-05	0.000133825	0.00933497	0.000850579	0.028279	0.141452	0.0118254	0.0191613	0.0454606	0.0227914	0.00187914	0.00257633	0.0015879	0.00428977	0.0123142	0.00245056	0.0115422	0.0280056	0.0102386	0.0153958	0.010961	0.00687128	0.0193114	0.0205017	0.0191432	0.0424545	0.0483261	0.00472167	0.000119653	0.00137147	0.00215381	0.017012	0.016401	0.518153	0.481847	0.6397846
11052	-198.2263	-259.5304	61.30414	0.011173	0.0321447	0.00107464	0.0780444	0.0450777	0.0202332	0.0223695	0.0466313	0.0199388	0.0164197	0.0740148	0.0219073	0.0737299	0.0145875	0.000594234	0.0450804	0.00355412	0.0196917	0.00624997	0.0493093	0.0320391	0.0811869	0.143574	0.120273	0.00485026	0.0229995	0.0194301	0.00999682	0.00934207	0.0185524	0.00493656	0.00778579	0.00762735	0.0246976	0.00570154	0.0116599	0.0606768	0.0393184	0.0166895	0.00501783	0.0503267	0.0280368	0.019837	0.00674257	0.00183933	0.0935773	0.0923635	0.6042827	1.395717	0.0340005	0.192221	0.597805	1.67279	5.20234	29.4114	2.444971	2.309709	0.00725092	0.020861	0.000697409	0.0506484	0.0292541	0.0131307	0.0145171	0.0302623	0.0129396	0.0106559	0.0480333	0.0142171	0.0478485	0.00946683	0.00038564	0.0292558	0.00230651	0.0127793	0.00405604	0.0320002	0.0207924	0.0526878	0.0931754	0.0780533	0.00314767	0.014926	0.0126095	0.00648763	0.00606272	0.01204	0.00320367	0.00505274	0.00494991	0.016028	0.00370013	0.00756692	0.0393774	0.0255164	0.010831	0.00325642	0.0326605	0.018195	0.0128736	0.00437572	0.00119367	0.0607288	0.0599411	0.697859	0.302141	1.540905
11088	-182.9989	-244.6441	61.64521	0.0516367	0.0307671	0.0146635	0.0834594	0.0550271	0.0247896	0.0139238	0.0292463	0.0347664	0.00118332	0.0366126	0.000804435	0.0485716	0.0177428	0.0238605	0.00676709	0.00217681	0.0092226	0.0593097	0.0199873	0.0194545	0.0683537	0.0483155	0.0300448	0.0102016	0.0124849	0.00508107	0.0440686	0.000920175	0.0309076	0.0504636	0.0285114	0.000353803	0.00546069	0.0452699	0.00635518	0.0595647	0.00411144	0.0124281	0.0762427	0.0151561	0.00390184	0.0116309	0.0749569	0.0166564	0.0230358	0.0806427	0.801019	1.198981	0.0192678	0.145716	0.548315	1.82377	6.86265	51.9001	2.855631	1.49682	0.0382751	0.0228058	0.0108692	0.0618633	0.0407882	0.018375	0.0103209	0.0216785	0.0257702	0.000877119	0.0271387	0.000596278	0.0360032	0.0131516	0.0176864	0.00501603	0.00161353	0.00683614	0.0439627	0.0148154	0.0144204	0.0506664	0.0358133	0.0222704	0.00756183	0.00925432	0.00376629	0.0326653	0.000682069	0.0229099	0.0374056	0.0211338	0.000262253	0.00404767	0.0335558	0.00471071	0.0441516	0.00304756	0.00921221	0.0565141	0.0112343	0.00289219	0.0086213	0.0555609	0.0123463	0.017075	0.0597754	0.59949	0.40051	1.349093
11124	-183.2577	-244.3112	61.05348	0.0123069	0.0296595	0.0285441	0.00859088	0.0658854	0.0167673	0.00418732	0.0237599	0.0241868	0.00245259	0.068568	0.0131233	0.0680848	0.00703942	0.00360097	0.00174268	0.045331	0.00123436	0.0213573	0.0075762	0.0187749	0.0856039	0.0358181	0.0118782	0.0020185	0.0869434	0.00372565	0.00597308	0.0132218	0.021305	0.027894	0.0830332	0.00784455	0.00244518	0.0560922	0.0090778	0.0885134	0.0068754	0.0165853	0.071369	0.0276803	0.00205453	0.0726493	0.0151042	0.0112201	0.0786183	0.0408823	0.7344541	1.265546	0.0107187	0.10947	0.501508	1.99399	9.13493	93.2951	3.279672	1.723111	0.00906785	0.0218535	0.0210316	0.00632985	0.0485451	0.0123544	0.00308527	0.0175065	0.0178211	0.0018071	0.0505217	0.00966941	0.0501656	0.00518672	0.00265323	0.00128402	0.0334004	0.000909487	0.0157363	0.00558223	0.0138335	0.0630739	0.0263912	0.00875196	0.00148725	0.0640608	0.0027451	0.00440103	0.00974194	0.0156978	0.0205526	0.0611798	0.00577995	0.00180163	0.0413293	0.00668862	0.0652177	0.00506587	0.0122202	0.0525855	0.0203951	0.0015138	0.0535288	0.0111289	0.00826713	0.0579268	0.0301226	0.632773	0.367227	1.3572
11160	-182.2105	-244.7006	62.49012	0.00364619	0.045397	0.0222224	0.00150303	0.0429644	0.0200902	0.0411583	0.0404909	0.00291495	0.0175765	0.0162372	0.0199707	0.0312118	0.00125297	0.00168923	0.000108818	0.00101801	0.013024	0.00648259	0.00891367	0.0690015	0.00861972	0.0377693	0.0487875	0.0191573	0.022982	0.00563974	0.00788319	0.0264028	0.0842651	0.061355	0.0436874	0.0286356	0.0542195	0.0140433	0.00935954	0.0769049	0.0096181	0.0197746	0.0163754	0.00158822	0.010512	0.00903156	0.0265577	0.065282	0.0152783	0.0154539	1.200852	0.7991478	0.0144463	0.126622	0.524806	1.90546	7.89754	69.222	3.063873	0.6654838	0.0031815	0.0396115	0.0193903	0.00131148	0.0374888	0.0175299	0.035913	0.0353306	0.00254345	0.0153365	0.0141679	0.0174256	0.027234	0.00109329	0.00147394	9.49497e-05	0.000888273	0.0113642	0.00565643	0.00777768	0.0602077	0.00752119	0.0329558	0.0425699	0.0167158	0.0200531	0.00492099	0.00687852	0.0230379	0.073526	0.0535357	0.0381197	0.0249861	0.0473096	0.0122536	0.00816672	0.0671038	0.00839233	0.0172545	0.0142885	0.00138581	0.00917228	0.00788055	0.0231731	0.0569622	0.0133312	0.0134844	0.399574	0.600426	1.146058
11196	-175.1409	-237.8016	62.66065	0.000783394	0.00538193	0.00450274	0.00156264	0.00587429	0.00134134	0.0025629	0.00119787	0.00289179	0.00496505	0.0035493	0.00807918	0.00452482	0.00138256	5.60572e-05	0.0003223	0.000234288	0.00365699	0.000822533	0.00168669	0.000737092	0.0112268	0.003599	0.00276454	0.00460685	0.00202861	0.00181038	0.00460437	0.000420985	7.37982e-05	0.00801839	0.0147642	0.0020172	0.0128193	0.00669888	0.00512172	0.00650667	0.00113162	0.0172729	0.00416676	0.00134358	0.00199128	0.00247004	0.000892874	0.0189427	0.00031734	0.00525215	1.170446	0.8295543	0.0163709	0.134586	0.534889	1.86955	7.4302	61.0838	2.973438	0.7087508	0.00397705	0.0273224	0.022859	0.00793303	0.0298219	0.00680957	0.0130111	0.00608123	0.0146807	0.025206	0.0180187	0.0410155	0.0229711	0.00701885	0.000284585	0.00163622	0.00118941	0.0185654	0.00417574	0.00856283	0.00374199	0.0569949	0.018271	0.0140347	0.0233876	0.0102987	0.00919076	0.023375	0.00213721	0.000374651	0.0407069	0.0749534	0.0102407	0.0650795	0.0340081	0.0260014	0.0330323	0.00574487	0.0876893	0.0211534	0.00682096	0.0101091	0.0125396	0.00453285	0.0961662	0.00161103	0.0266635	0.414777	0.585223	0.1969787
11232	-179.9598	-243.6902	63.73032	0.000370819	0.00204116	0.00354688	0.00759559	0.0119482	0.0058293	0.00019633	0.0124783	0.00460922	0.00050376	0.00514779	0.0177581	0.0131606	0.00415704	8.31055e-05	0.00114607	0.0003363	0.00197267	0.00231644	0.000327653	0.0075873	0.0182495	0.00470237	0.0109868	0.00342828	0.00114535	0.0146865	0.00544203	0.00174721	0.00423193	0.0168726	0.0179123	0.00148323	0.00141056	0.00401051	0.00492942	0.0192932	0.00165662	0.00325216	0.000755689	0.00245005	0.0042233	0.0012164	0.00893697	0.00448305	0.00381868	0.0157936	1.555105	0.4448949	0.0203523	0.14966	0.552902	1.80864	6.6818	49.1344	2.816035	0.2860867	0.00132326	0.00728385	0.012657	0.0271048	0.0426369	0.0208018	0.000700601	0.0445285	0.0164479	0.00179766	0.0183698	0.0633694	0.0469634	0.0148343	0.000296561	0.00408975	0.00120008	0.00703944	0.00826618	0.00116923	0.0270752	0.0651232	0.0167803	0.0392063	0.0122338	0.00408717	0.0524087	0.0194198	0.00623488	0.0151016	0.0602097	0.0639198	0.00529288	0.00503357	0.0143114	0.0175906	0.0688475	0.00591162	0.0116053	0.00269667	0.00874295	0.0150708	0.00434069	0.0318915	0.0159977	0.0136269	0.0563593	0.222447	0.777553	0.2802309
11268	-183.8449	-246.2091	62.3642	0.00846352	0.00322101	0.0165582	0.0135151	0.104418	0.022082	0.00284667	0.0027388	0.019424	0.00714072	0.0264549	0.0536806	0.0441637	0.00143384	0.0129821	0.00502341	0.000261384	0.0171371	0.0403061	0.00017146	0.0196942	0.00247663	0.0668856	0.016191	0.00689782	0.00290603	0.00674345	0.0556497	0.0145802	0.00910045	0.0152	0.0340234	0.0022726	0.000530204	0.00303008	0.0256117	0.0925832	0.0158356	0.00379592	0.00393377	0.00640403	0.00923626	0.0288356	0.0176292	0.00924405	0.000509309	0.015273	0.6218818	1.378118	0.0483617	0.228259	0.630727	1.58547	4.38098	20.6775	2.190209	2.216045	0.00954071	0.00363097	0.0186656	0.0152352	0.117707	0.0248925	0.00320897	0.00308738	0.0218961	0.00804956	0.029822	0.0605128	0.0497846	0.00161633	0.0146344	0.00566276	0.000294652	0.0193182	0.045436	0.000193282	0.0222007	0.00279184	0.0753985	0.0182517	0.00777574	0.0032759	0.00760171	0.0627325	0.0164359	0.0102587	0.0171345	0.0383537	0.00256185	0.000597685	0.00341573	0.0288714	0.104367	0.0178511	0.00427905	0.00443443	0.0072191	0.0104118	0.0325057	0.019873	0.0104206	0.000574131	0.0172169	0.689059	0.310941	0.8870953
11304	-185.9153	-248.4693	62.554	0.00945496	0.00183073	0.00648702	0.0374591	0.0415891	0.0246025	0.0239858	0.049875	0.0126425	0.00539353	0.0163905	0.034558	0.0287167	0.00102117	0.00612046	0.00163499	0.0268954	0.0422933	0.0259328	0.00181514	0.00344833	0.0365665	0.110567	0.00846584	0.00191183	0.0192121	0.00512362	0.0715851	0.00282844	0.0486833	0.00847008	0.0160481	0.000901263	0.00452572	0.00720721	0.00239169	0.0893224	0.00507907	0.0170412	0.0154665	0.0156377	0.00275386	0.00715591	0.0349104	0.00362801	0.00196562	0.0176831	0.8852669	1.114733	0.0284464	0.176208	0.5818	1.7188	5.67512	35.1539	2.573933	1.259206	0.00987692	0.00191244	0.00677653	0.0391308	0.0434451	0.0257005	0.0250562	0.0521008	0.0132067	0.00563424	0.017122	0.0361002	0.0299983	0.00106674	0.0063936	0.00170796	0.0280957	0.0441807	0.0270902	0.00189615	0.00360222	0.0381984	0.115501	0.00884366	0.00199715	0.0200695	0.00535228	0.0747798	0.00295467	0.050856	0.00884809	0.0167643	0.000941485	0.0047277	0.00752886	0.00249842	0.0933087	0.00530574	0.0178017	0.0161567	0.0163355	0.00287676	0.00747527	0.0364683	0.00378992	0.00205335	0.0184723	0.557367	0.442633	0.9572783
11340	-198.7673	-261.023	62.25571	0.0501428	0.0270474	0.0047512	0.0853411	0.0318288	0.0345542	0.00764926	0.0737799	0.037846	0.0448966	0.0170598	0.0511221	0.0249758	0.0511794	0.018019	0.00170433	0.00461375	0.0757734	0.0110414	0.0126009	0.00708144	0.0552602	0.127803	0.0481906	0.00140026	0.0376459	0.0323402	0.0141156	0.0410008	0.00352724	0.0070443	0.00927158	0.00867548	0.00611019	0.0260962	0.0398226	0.0581371	0.051226	0.0697967	0.0560543	0.0060639	0.0951144	0.00716311	0.00781118	0.0284791	0.0438831	0.0560615	1.37013	0.6298702	0.0152669	0.13008	0.529237	1.88951	7.68758	65.5013	3.023925	0.4597157	0.0311233	0.0167881	0.00294903	0.0529706	0.0197559	0.0214476	0.00474784	0.0457946	0.0234907	0.027867	0.0105889	0.0317311	0.0155023	0.0317667	0.0111842	0.00105786	0.00286372	0.047032	0.00685335	0.00782127	0.0043954	0.0342996	0.0793265	0.0299115	0.000869131	0.0233665	0.0200733	0.00876146	0.0254489	0.00218933	0.00437235	0.0057548	0.00538481	0.00379255	0.0161977	0.0247176	0.0360853	0.0317956	0.0433223	0.0347925	0.00376382	0.0590368	0.00444609	0.00484834	0.0176768	0.0272379	0.034797	0.314935	0.685065	1.611103
