Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	stationaryDist[1]	stationaryDist[2]	tree_length
31536	-179.7638	-238.8036	59.03982	0.123061	0.000607527	0.0717582	0.00207126	0.435155	0.186225	0.0251054	0.0124886	0.068749	0.0368685	0.154845	0.0785154	0.102876	0.00420402	0.00989014	0.0261941	0.0705198	0.207772	0.153832	0.0462606	0.102524	0.0887363	0.0616773	0.219591	0.361435	0.00301831	0.00577371	0.105215	0.0694711	0.00373812	0.000779243	0.0422175	0.0501781	0.118331	0.119453	0.0160744	0.0468604	0.169164	0.0217814	0.0328253	0.0359877	0.146531	0.062641	0.0415358	0.111385	0.0874326	0.0212254	1.19656	0.8034403	0.0537626	0.240354	0.640969	1.56014	4.16052	18.6003	2.113659	0.6714586	0.0310558	0.000153316	0.018109	0.000522705	0.109816	0.0469959	0.00633561	0.00315164	0.0173495	0.00930415	0.0390769	0.0198142	0.0259618	0.00106093	0.00249588	0.00661036	0.0177964	0.0524334	0.0388211	0.0116744	0.025873	0.0223935	0.0155649	0.0554162	0.091212	0.000761704	0.00145706	0.0265521	0.0175318	0.000943355	0.00019665	0.010654	0.012663	0.0298621	0.0301452	0.00405654	0.0118257	0.0426904	0.00549678	0.00828381	0.00908188	0.0369787	0.0158081	0.010482	0.0281093	0.0220646	0.00535647	0.40172	0.59828	3.962582
31572	-173.7619	-235.3899	61.628	0.00708715	0.000282347	0.0167279	0.0125777	0.11306	0.0869366	0.0240273	0.0153033	0.0514509	0.0199582	0.00510712	0.0298021	0.048201	0.00789602	0.00347281	0.0152295	0.0014286	0.0307985	0.0806033	0.00867809	0.0816297	0.0949062	0.0233158	0.0180906	0.0847425	0.0339614	0.0224477	0.000395395	0.00772615	0.00314063	0.000712294	0.0330622	0.0356951	0.108393	0.00684936	0.0116798	0.00305055	0.0262601	0.00773621	0.020501	0.0176124	0.00611987	0.0355458	0.0245527	0.0474849	0.00932074	0.0463987	0.859875	1.140125	0.0168503	0.136494	0.537243	1.86135	7.32635	59.3461	2.952569	1.325919	0.00509882	0.000203134	0.0120348	0.00904898	0.0813407	0.0625462	0.0172863	0.0110099	0.0370161	0.0143588	0.00367429	0.021441	0.034678	0.00568076	0.0024985	0.0109568	0.0010278	0.0221578	0.0579897	0.00624342	0.0587282	0.0682799	0.0167744	0.0130152	0.0609676	0.0244334	0.0161499	0.000284465	0.00555855	0.00225951	0.000512457	0.0237865	0.0256807	0.0779826	0.00492774	0.00840301	0.00219471	0.0188927	0.00556579	0.0147493	0.0126712	0.00440291	0.0255733	0.0176643	0.0341628	0.00670577	0.0333814	0.570062	0.429938	1.389959
31608	-188.2373	-251.4009	63.16362	0.011401	4.58464e-05	0.00155542	0.00703467	0.00572117	0.0166634	0.00354926	0.00974706	0.0024313	0.00188868	0.0134859	0.0108266	0.00586852	0.00168782	0.00177855	5.45598e-05	0.00372306	0.000344419	0.0280803	0.00628098	0.00666143	0.00360564	0.00460826	0.00557555	0.0060785	0.0108042	0.00299856	3.88808e-05	0.00185561	0.00370212	0.00484706	0.000216575	0.0104264	0.0219983	0.000118335	0.00226945	0.00257701	0.00244146	0.0090774	0.00203428	0.000839424	0.00903382	0.0101554	0.00271996	0.0116084	0.00122019	0.00655094	1.272151	0.7278495	0.019687	0.147254	0.550114	1.81781	6.79098	50.7949	2.840066	0.572141	0.0412734	0.000165971	0.00563085	0.0254666	0.0207115	0.0603241	0.0128489	0.0352858	0.00880169	0.00683732	0.0488209	0.0391938	0.0212449	0.00611016	0.00643861	0.000197515	0.013478	0.00124685	0.101655	0.0227381	0.0241154	0.013053	0.0166826	0.0201843	0.0220051	0.0391127	0.0108552	0.000140755	0.0067176	0.0134022	0.0175471	0.000784035	0.037745	0.0796371	0.00042839	0.00821576	0.00932917	0.00883846	0.0328616	0.0073644	0.00303884	0.0327038	0.036764	0.00984666	0.0420243	0.00441728	0.0237154	0.363925	0.636075	0.2762315
31644	-189.0632	-251.2496	62.18641	0.014119	0.000238943	0.00790034	0.0296185	0.0201496	0.0781272	0.0166162	0.0283667	0.00785215	0.00256314	0.00767668	0.00409572	0.0472801	0.0103616	0.00519375	0.00560357	0.0129631	0.00560119	0.00963473	0.027739	0.0346445	0.00564243	0.0291343	0.00690566	0.0367901	0.0477172	0.0118755	0.00682079	0.00582497	0.00865156	0.0362528	0.00166321	0.0140542	0.00356801	0.00247229	0.0132625	0.00292591	0.022986	0.00214296	0.00455042	0.00059911	0.0463062	0.00901313	0.0356559	0.030184	0.0114535	0.00805985	0.6801151	1.319885	0.0270703	0.171998	0.577427	1.73182	5.81403	36.9409	2.609786	1.940679	0.0180814	0.000306	0.0101175	0.0379307	0.0258044	0.100053	0.0212794	0.0363276	0.0100558	0.00328247	0.00983108	0.00524515	0.0605489	0.0132695	0.00665134	0.00717617	0.0166011	0.00717312	0.0123386	0.0355237	0.0443672	0.00722594	0.0373107	0.00884368	0.0471149	0.0611086	0.0152083	0.00873499	0.0074597	0.0110796	0.0464269	0.00212998	0.0179984	0.00456935	0.00316612	0.0169845	0.00374704	0.0294369	0.00274437	0.00582746	0.000767246	0.0593016	0.0115426	0.0456624	0.0386549	0.0146678	0.0103218	0.659942	0.340058	0.7808581
31680	-188.7413	-245.7445	57.00318	0.157327	0.0352518	0.076681	0.217209	0.138613	0.0692884	0.0326832	0.0501834	0.0433742	0.0538944	0.0453018	0.0231411	0.0944161	0.0714031	0.0322288	0.074667	0.115454	0.052365	0.0673882	0.0371358	0.147017	0.049553	0.0654338	0.0515714	0.0414373	0.0800917	0.0498628	0.137344	0.0738062	0.0862025	0.0824429	0.0170196	0.108239	0.115217	0.00876048	0.257689	0.103184	0.0391858	0.0764097	0.0915813	0.00300431	0.183842	0.0189129	0.0469319	0.0321894	0.002118	0.0363172	1.144179	0.8558206	0.00119817	0.0375999	0.359322	2.78302	26.5958	834.605	4.864054	0.7479777	0.0450359	0.0100911	0.0219504	0.0621775	0.039679	0.0198343	0.00935577	0.0143653	0.0124161	0.0154276	0.0129679	0.00662428	0.0270272	0.0204396	0.00922569	0.0213739	0.0330495	0.0149898	0.0192903	0.0106304	0.0420844	0.0141849	0.0187309	0.0147627	0.0118617	0.0229268	0.0142736	0.0393156	0.0211275	0.024676	0.0235998	0.00487196	0.0309842	0.0329817	0.00250774	0.0737651	0.0295372	0.0112172	0.0218728	0.0262158	0.000860003	0.0526258	0.00541394	0.0134346	0.00921443	0.000606291	0.010396	0.42791	0.57209	3.49337
31716	-175.4718	-238.6732	63.20148	0.00123293	0.030218	0.0223578	0.0186973	0.0691792	0.0166544	0.0216781	0.0308371	0.00634408	0.0453732	0.0883556	0.0217544	0.0159072	0.00465756	0.00298172	0.0380249	0.0105894	0.0596708	0.0362897	0.000702395	0.0455086	0.00548946	0.02611	0.0452052	0.0129998	0.0105513	0.0213804	0.0292955	0.0285921	0.0154105	0.0774541	0.00998034	0.0562912	0.00221519	0.0444893	0.046605	0.00884825	0.0194397	0.0169793	0.0067234	0.0243186	0.0585009	0.00543758	0.0169253	0.0390708	0.00425137	0.0128594	1.165116	0.834884	0.048691	0.229016	0.631378	1.58384	4.36651	20.5377	2.185303	0.7165672	0.0010004	0.0245189	0.0181411	0.015171	0.056132	0.0135134	0.0175896	0.0250212	0.00514758	0.0368158	0.0716917	0.0176515	0.0129071	0.00377914	0.00241937	0.0308534	0.00859221	0.0484168	0.0294455	0.000569923	0.0369256	0.00445414	0.0211856	0.0366795	0.0105481	0.00856131	0.0173481	0.0237703	0.0231996	0.0125041	0.0628463	0.00809804	0.0456746	0.00179741	0.0360986	0.0378153	0.00717947	0.0157734	0.013777	0.00545536	0.0197321	0.0474676	0.00441205	0.0137332	0.031702	0.00344956	0.0104341	0.417442	0.582558	1.232438
31752	-175.2405	-236.6089	61.3684	0.00127579	0.0032408	0.0383034	0.00633494	0.0475393	0.0247008	0.00418813	0.0386456	0.0206868	0.0291907	0.0412571	0.027799	0.023705	0.00284313	0.0045473	0.0163115	0.0122654	0.00459696	0.000465415	0.00899423	0.0263799	0.0162739	0.00137321	0.00816556	0.0534897	0.0117512	0.0143367	0.0196846	0.00366783	0.00194927	0.0368425	0.0107678	0.00677299	0.044514	0.0346206	0.0481509	0.0340149	0.0188107	0.0304655	0.0214558	0.00268586	0.0479896	0.00259587	0.00269073	0.0141219	0.0335759	0.0199936	0.8944145	1.105585	0.00514612	0.076539	0.44853	2.2295	13.0652	194.321	3.810221	1.2361	0.00138068	0.00350723	0.0414524	0.00685575	0.0514477	0.0267315	0.00453245	0.0418228	0.0223875	0.0315905	0.044649	0.0300844	0.0256539	0.00307688	0.00492115	0.0176526	0.0132737	0.00497489	0.000503678	0.00973368	0.0285487	0.0176118	0.0014861	0.00883688	0.0578872	0.0127173	0.0155154	0.0213029	0.00396937	0.00210953	0.0398714	0.0116531	0.00732982	0.0481736	0.0374669	0.0521096	0.0368114	0.0203572	0.0329702	0.0232198	0.00290668	0.0519349	0.00280929	0.00291194	0.0152829	0.0363363	0.0216373	0.552793	0.447207	0.9240322
31788	-177.522	-238.9905	61.46849	0.00885224	0.0530054	0.0722012	0.077038	0.128449	0.085502	0.0119737	0.0586817	0.131651	0.10156	0.0722942	0.0219585	0.025288	0.00889324	0.0371344	0.0480782	0.0407002	0.102211	0.0817342	0.0450217	0.101412	0.11314	0.00469808	0.062385	0.0768318	0.00352076	0.0366662	0.026761	0.00643028	0.0419211	0.0326024	0.0996227	0.0319754	0.043216	0.0307322	0.0144792	0.00255343	0.23326	0.034282	0.0617071	0.0283318	0.0536175	0.0743705	0.0207176	0.00717615	0.0625207	0.0183196	0.8160266	1.183973	0.160083	0.409221	0.756725	1.32148	2.44367	6.24674	1.324705	1.450901	0.00349135	0.0209055	0.0284764	0.030384	0.0506605	0.0337223	0.00472245	0.0231442	0.0519236	0.0400555	0.0285131	0.00866049	0.00997367	0.00350752	0.0146459	0.0189622	0.0160523	0.0403125	0.0322362	0.0177567	0.0399971	0.0446227	0.00185294	0.0246048	0.0303027	0.0013886	0.0144613	0.0105546	0.00253612	0.0165338	0.0128585	0.0392915	0.0126112	0.0170445	0.0121209	0.00571065	0.00100708	0.0919983	0.0135209	0.0243374	0.0111741	0.0211469	0.029332	0.0081711	0.00283029	0.0246584	0.0072253	0.591987	0.408013	2.535478
31824	-183.0231	-245.4193	62.39615	0.0485329	0.0243047	0.0335125	0.017743	0.0665688	0.0213259	0.00748907	0.0161384	0.0401141	0.0839239	0.0547161	0.027493	0.0312745	0.00377137	0.0104156	0.0344731	0.011557	0.0829438	0.00674451	0.0397334	0.0092371	0.0632284	0.00138451	0.0138886	0.0612621	0.0666569	0.0351673	0.00145432	0.0308935	0.0548493	0.00526189	0.116319	0.0110451	0.0120723	0.0103263	0.00202032	0.0814094	0.0252918	0.0173748	0.00208868	0.0592822	0.0358637	0.0384562	0.0722265	0.00908522	0.0158682	0.0209061	0.93071	1.06929	0.0515892	0.235565	0.636957	1.56996	4.2451	19.3839	2.143496	1.148897	0.0316032	0.0158265	0.0218223	0.0115537	0.0433477	0.0138868	0.00487666	0.0105088	0.0261212	0.0546488	0.0356295	0.0179026	0.020365	0.00245581	0.00678233	0.0224479	0.00752561	0.0540106	0.00439182	0.0258732	0.00601493	0.0411725	0.000901552	0.00904382	0.0398921	0.043405	0.0228999	0.000947011	0.0201169	0.0357163	0.00342639	0.0757437	0.00719223	0.00786111	0.0067242	0.00131557	0.0530114	0.0164693	0.0113139	0.00136009	0.0386029	0.0233534	0.0250415	0.0470318	0.00591603	0.0103329	0.0136134	0.534645	0.465355	1.535696
31860	-188.1063	-249.7505	61.64419	0.0493794	0.0317299	0.0282657	0.0183098	0.0667782	0.0842555	0.0206079	0.0239338	0.0109983	0.0250081	0.0158805	0.0345777	0.0628643	0.000538058	0.00636011	0.00676997	0.0126382	0.0542148	0.0674162	0.0564396	0.0139419	0.049593	0.00132003	0.0889677	0.110634	0.0288647	0.0512956	0.0161477	0.156147	0.0436751	0.0139745	0.0276963	0.00681021	0.0730624	0.0392245	0.015409	0.0686576	0.0496314	0.0744057	0.039913	0.0357886	0.0523861	0.0573673	0.0116604	0.0187908	0.0335261	0.0169523	0.7132946	1.286705	0.0695543	0.27252	0.666584	1.50019	3.66945	14.3772	1.927446	1.803891	0.0263665	0.0169424	0.0150927	0.00977667	0.0356567	0.0449888	0.0110037	0.0127796	0.00587261	0.0133532	0.00847952	0.018463	0.0335669	0.0002873	0.00339603	0.00361487	0.00674827	0.0289484	0.0359974	0.0301363	0.00744438	0.0264805	0.000704838	0.0475049	0.0590739	0.0154125	0.0273897	0.00862219	0.0833757	0.0233206	0.00746179	0.0147886	0.00363636	0.0390122	0.0209442	0.00822777	0.0366602	0.026501	0.0397295	0.0213119	0.0191096	0.0279719	0.0306317	0.00622614	0.0100335	0.0179015	0.00905179	0.643353	0.356647	1.872809
31896	-193.5549	-256.2205	62.66555	0.0116993	0.00630741	0.0396657	0.0237965	0.0223966	0.00132117	0.00255781	0.000916655	0.0239406	0.0177055	0.012912	0.00831989	0.054755	0.00127218	0.00168372	0.000464561	0.016071	0.00453642	0.0236285	0.00014865	0.0189997	0.0428488	0.00708455	0.00941877	0.0338683	0.0163895	0.0263558	0.0134574	0.0462358	0.00115004	0.0156808	0.0138483	0.0144262	0.0116711	0.0116396	0.00802223	0.0184298	0.0232522	0.0225694	0.0105289	0.00107005	0.0140043	0.00206481	0.018235	0.00750338	0.00850446	0.00381869	0.7889793	1.211021	0.0336556	0.191268	0.596878	1.67538	5.22827	29.7128	2.452343	1.534921	0.0168292	0.00907309	0.0570584	0.0342308	0.0322172	0.00190048	0.00367937	0.00131859	0.0344382	0.025469	0.0185737	0.011968	0.0787641	0.00183001	0.002422	0.000668262	0.0231178	0.00652556	0.0339892	0.000213831	0.0273308	0.0616373	0.010191	0.0135487	0.0487189	0.0235761	0.0379123	0.0193583	0.0665094	0.00165431	0.0225566	0.0199206	0.0207518	0.0167887	0.0167433	0.0115398	0.026511	0.0334479	0.0324656	0.0151457	0.00153925	0.020145	0.0029702	0.0262308	0.0107935	0.0122335	0.00549311	0.60551	0.39449	0.6951774
31932	-188.5774	-250.7381	62.16067	0.00643006	0.0154765	0.00671569	0.0072314	0.0308475	0.0220471	0.0210777	0.0436638	0.000656162	0.00302082	0.0506276	0.00878791	0.0467734	0.0050389	0.00361049	0.0156069	0.00079861	0.00612398	0.00505417	0.00289393	0.00447845	0.026338	0.0203701	0.015506	0.0216289	0.010363	0.00241854	0.000173934	0.00138085	0.0204904	0.0298096	0.0243599	0.0122135	0.0442841	0.00556507	0.0162513	0.0235379	0.0218854	0.00577556	0.0342059	0.0044361	0.00978787	0.00986856	0.00216917	0.0190969	0.0269751	0.0216943	1.226625	0.7733745	0.00509285	0.0761516	0.447821	2.23304	13.1317	196.354	3.817745	0.6304895	0.00871818	0.0209838	0.00910544	0.00980467	0.0418244	0.0298925	0.0285782	0.0592014	0.000889654	0.00409577	0.0686432	0.011915	0.0634175	0.00683197	0.00489527	0.0211606	0.00108279	0.00830317	0.00685268	0.00392372	0.00607209	0.0357102	0.0276187	0.0210238	0.0293255	0.0140506	0.00327916	0.000235828	0.00187221	0.0277818	0.0404172	0.0330282	0.0165596	0.0600424	0.00754538	0.0220342	0.0319138	0.0296733	0.00783077	0.0463779	0.00601467	0.0132708	0.0133803	0.00294106	0.0258925	0.0365741	0.0294142	0.386687	0.613313	0.7375469
31968	-186.2932	-246.9928	60.69956	0.183514	0.00960579	0.0019429	0.124425	0.0635228	0.18918	0.0707502	0.00388709	0.0240252	0.06598	0.175686	0.0247649	0.0176129	0.0182803	0.0608039	0.0251119	0.00050458	0.0117878	0.0111454	0.0455113	0.0922463	0.0290118	0.163118	0.00765031	0.239282	0.103124	0.157981	0.0553229	0.0096791	0.0184243	0.111281	0.0781376	0.0418397	0.115714	0.00885363	0.0216072	0.0299928	0.00977258	0.0291283	0.100053	0.157621	0.00547519	0.114426	0.0337075	0.129836	0.0480103	0.0421546	1.194309	0.8056909	0.0664563	0.266531	0.661979	1.51062	3.75191	15.0475	1.960392	0.6746083	0.0595536	0.00311725	0.000630507	0.0403782	0.0206143	0.0613924	0.0229597	0.00126143	0.0077966	0.0214117	0.0570132	0.00803666	0.00571572	0.0059323	0.019732	0.00814926	0.000163745	0.00382536	0.00361689	0.0147692	0.0299356	0.00941484	0.0529349	0.00248266	0.0776514	0.0334656	0.0512677	0.0179533	0.00314104	0.00597903	0.0361127	0.0253571	0.0135777	0.0375511	0.00287316	0.00701193	0.00973321	0.00317138	0.00945267	0.032469	0.0511509	0.0017768	0.0371332	0.0109387	0.0421343	0.0155802	0.0136799	0.402845	0.597155	3.081492
32004	-174.9269	-237.7857	62.85875	0.0029698	0.00403992	0.00361073	0.00342138	0.0208272	0.0184679	0.00674754	0.00431622	0.00856311	0.000266815	0.00611977	0.000850732	0.0232604	0.000522947	0.00171274	0.0112166	0.0008385	0.00132223	0.00150946	0.00307533	0.0182067	0.0124415	0.0235041	0.0030663	0.00112063	0.0115557	0.0195254	0.00504098	0.00219885	0.0100451	0.00124513	0.00545477	0.0110991	0.00739437	9.42356e-05	0.0010364	0.00634256	0.00462109	0.00421745	0.00757993	0.00343891	0.00833623	0.010854	0.00296087	0.0114372	0.00513381	0.00798764	0.911345	1.088655	0.0309167	0.183512	0.589219	1.69716	5.44925	32.345	2.513719	1.194559	0.00901037	0.0122571	0.0109549	0.0103805	0.0631897	0.0560315	0.020472	0.0130954	0.0259804	0.000809517	0.0185674	0.00258112	0.0705721	0.00158662	0.00519646	0.034031	0.00254401	0.00401165	0.00457969	0.00933054	0.055239	0.0377474	0.0713113	0.00930315	0.0034	0.0350601	0.0592399	0.0152943	0.00667131	0.0304767	0.00377772	0.0165498	0.0336747	0.0224345	0.000285911	0.00314443	0.0192433	0.0140204	0.0127957	0.0229975	0.0104337	0.0252921	0.032931	0.00898328	0.0347006	0.015576	0.0242345	0.544327	0.455673	0.3295982
32040	-188.2948	-250.2092	61.91442	0.00558172	0.000296886	0.00802338	0.0111283	0.0558429	0.0392725	0.0113731	0.0640946	0.021168	0.00246089	0.0616305	0.0279253	0.0185737	0.00248012	0.000401223	0.0269853	0.00190557	0.0205362	0.0185659	0.0186117	0.00549143	0.0357903	0.0132625	0.000828169	0.0321249	0.0522607	0.0387481	0.000536609	0.013944	0.0183809	0.00105429	0.0251926	0.0443311	0.00209306	0.00630941	0.00534392	0.00149403	0.0152748	0.0119798	0.00550607	0.0243776	0.0289272	0.0889228	0.00272295	0.0218798	0.00308069	0.0106063	0.8874827	1.112517	0.0112239	0.111957	0.505034	1.98006	8.93204	89.0959	3.246372	1.253565	0.00601918	0.000320154	0.00865221	0.0120005	0.0602195	0.0423505	0.0122645	0.069118	0.022827	0.00265376	0.0664607	0.0301139	0.0200294	0.0026745	0.000432669	0.0291002	0.00205492	0.0221458	0.020021	0.0200704	0.00592182	0.0385953	0.014302	0.000893076	0.0346426	0.0563566	0.041785	0.000578666	0.0150369	0.0198215	0.00113692	0.0271671	0.0478055	0.0022571	0.00680391	0.00576275	0.00161113	0.0164719	0.0129187	0.0059376	0.0262882	0.0311943	0.095892	0.00293636	0.0235946	0.00332214	0.0114376	0.556259	0.443741	0.9273217
32076	-184.6876	-247.448	62.76035	0.000940059	0.00490977	0.025679	0.000577263	0.0229433	0.0311106	0.0306415	0.0901759	0.0124893	0.00440014	0.0194422	0.0107046	0.00270778	0.000973034	0.00103451	0.00335214	0.026737	0.0392834	0.0280045	0.0125364	0.0113135	0.013759	0.0054002	0.00579224	0.0521596	0.0969337	0.0327743	0.0111312	0.00952918	0.00551722	0.00352529	0.0161311	0.0540541	0.0131507	0.025189	0.0305422	0.00923552	0.00665317	0.0818977	0.00934312	0.00811368	0.0282704	0.0216869	0.0240595	0.00596278	0.0068658	0.00067481	1.214247	0.7857532	0.0154506	0.130841	0.530201	1.88608	7.64285	64.7223	3.015273	0.6471116	0.000980957	0.00512337	0.0267962	0.000602378	0.0239414	0.0324641	0.0319746	0.0940991	0.0130327	0.00459157	0.0202881	0.0111703	0.00282558	0.00101537	0.00107952	0.00349798	0.0279002	0.0409924	0.0292229	0.0130819	0.0118057	0.0143576	0.00563514	0.00604424	0.0544288	0.101151	0.0342002	0.0116154	0.00994375	0.00575724	0.00367866	0.0168329	0.0564057	0.0137228	0.0262848	0.0318709	0.00963731	0.00694262	0.0854607	0.00974959	0.00846667	0.0295003	0.0226304	0.0251063	0.0062222	0.00716449	0.000704168	0.392877	0.607123	0.9583084
32112	-185.5165	-248.2112	62.69467	0.00106186	0.00159808	0.00585842	0.00904802	0.017471	0.0233361	0.0382826	0.0165862	0.00425696	0.0122259	0.0353872	0.00812735	0.00218523	0.00361197	0.000465033	0.00358997	0.0281624	0.0115311	0.0119245	0.0144409	0.0133898	0.034566	0.00508195	0.0115743	0.0193189	0.0263464	0.014399	0.00145492	0.0189563	0.00111022	0.00163964	0.0363744	0.0136182	0.040604	0.0360338	0.00787199	0.00205624	0.00385578	0.0110208	0.00428748	0.00158047	0.00770966	0.0657298	0.0755237	0.0161137	0.000610793	0.00487758	1.115285	0.8847147	0.0140887	0.125083	0.522809	1.91275	7.99468	70.9791	3.081998	0.7932631	0.00146493	0.00220468	0.00808217	0.0124825	0.0241027	0.0321941	0.052814	0.0228821	0.00587284	0.0168666	0.0488196	0.0112124	0.00301471	0.00498302	0.000641552	0.00495266	0.0388523	0.0159081	0.0164509	0.0199224	0.0184724	0.0476866	0.00701098	0.0159677	0.026652	0.0363471	0.0198646	0.00200719	0.0261518	0.00153165	0.00226202	0.0501815	0.0187875	0.0560166	0.0497116	0.0108601	0.00283676	0.00531936	0.0152041	0.00591494	0.0021804	0.0106361	0.0906797	0.104191	0.0222301	0.00084264	0.00672903	0.442357	0.557643	0.7248564
32148	-175.1951	-237.0634	61.86826	0.000556381	0.0387706	0.0372087	0.00335243	0.0825512	0.104704	0.0252784	0.206465	0.0197068	0.0212846	0.0631376	0.0511945	0.0809253	0.00450214	0.00292229	0.0180101	0.00451545	0.0944979	0.00267318	0.0446399	0.0337347	0.096236	0.00664851	0.0728047	0.0973612	0.0148361	0.0471119	0.0259141	0.0397037	0.00551331	0.00311376	0.0919641	0.0531622	0.142621	0.00498572	0.0311422	0.182796	0.0777735	0.061234	0.0570179	0.0060618	0.0390633	0.297399	0.0744637	0.0658804	0.00467199	0.00802576	1.3097	0.6903001	0.0739378	0.280765	0.672811	1.4863	3.56169	13.5249	1.883255	0.5270674	0.000218348	0.0152153	0.0146023	0.00131564	0.0323967	0.0410904	0.00992034	0.0810259	0.00773382	0.00835302	0.0247779	0.0200909	0.0317586	0.00176684	0.00114684	0.00706794	0.00177206	0.0370851	0.00104907	0.0175186	0.013239	0.0377672	0.00260916	0.0285718	0.0382088	0.00582233	0.0184888	0.0101698	0.0155814	0.00216366	0.00122197	0.0360907	0.0208632	0.0559705	0.00195661	0.0122216	0.0717372	0.0305217	0.0240309	0.0223763	0.00237892	0.0153301	0.116712	0.0292228	0.0258544	0.00183349	0.00314966	0.34515	0.65485	2.548137
32184	-192.235	-252.2543	60.01928	0.00122218	0.00379465	0.020512	0.000752408	0.0501716	0.0059317	0.03298	0.00470355	0.0257321	0.06462	0.00576035	0.0291139	0.0409591	0.00587966	0.00102637	0.00978087	0.00527792	0.00786682	0.0689646	0.0206875	0.0796924	0.0164826	0.0312701	0.0808264	0.0329097	0.0507201	0.00933221	0.00976283	0.0437433	0.0415862	0.0258122	0.0546345	0.301235	0.0308309	0.00709793	0.103569	0.0361188	0.0710304	0.0421175	0.0175179	0.00900093	0.117357	0.0238347	0.061691	0.00616772	0.00205185	0.0835807	0.5414438	1.458556	0.0122308	0.116747	0.51168	1.95435	8.56551	81.7609	3.18425	2.693827	0.00068061	0.00211317	0.0114228	0.000419003	0.0279397	0.00330326	0.018366	0.00261932	0.0143297	0.0359858	0.00320784	0.016213	0.0228094	0.00327428	0.000571567	0.00544679	0.00293918	0.00438089	0.0384052	0.0115205	0.0443793	0.00917889	0.0174138	0.0450108	0.0183268	0.0282451	0.00519694	0.00543675	0.0243599	0.0231586	0.0143743	0.030425	0.167753	0.0171692	0.00395271	0.0576756	0.0201139	0.0395556	0.0234545	0.00975541	0.00501246	0.0653542	0.0132731	0.0343546	0.00343469	0.00114264	0.0465446	0.729278	0.270722	1.795711
32220	-177.7362	-240.1625	62.42627	0.00959813	0.00182544	0.0107898	0.00382048	0.00911623	0.0658604	0.0162332	0.00475524	0.0024935	0.022411	0.01448	0.00137315	0.00864621	0.000969572	0.00163565	0.00773113	0.00285582	0.0253846	0.010985	0.032876	0.00384527	0.0417508	0.0383048	0.009614	0.00835917	0.0162192	0.0303401	0.00562739	0.0260829	0.0128896	0.0367581	0.00913893	0.0525541	0.021321	0.0262835	0.0231863	0.00317898	0.0213001	0.0182866	0.00276081	0.0617943	0.00963539	0.0129533	0.0156103	0.0149155	0.00972874	0.026093	1.052527	0.9474733	0.0125049	0.118016	0.513408	1.94777	8.47343	79.9689	3.168225	0.9001893	0.0118149	0.00224704	0.0132818	0.00470286	0.0112217	0.0810717	0.0199825	0.00585353	0.00306941	0.0275871	0.0178243	0.0016903	0.0106432	0.00119351	0.00201342	0.00951673	0.00351541	0.0312475	0.0135222	0.0404691	0.00473338	0.0513936	0.0471517	0.0118345	0.0102898	0.0199652	0.0373475	0.00692711	0.032107	0.0158666	0.0452478	0.0112497	0.0646922	0.0262453	0.032354	0.0285415	0.0039132	0.0262196	0.0225101	0.00339845	0.0760664	0.0118608	0.015945	0.0192157	0.0183604	0.0119757	0.0321195	0.473737	0.526263	0.8123726
